  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   Vind_,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   _Mach,ratio |   __VVI,__fpm |   Gload,norml |   Gload,axial |   Gload,_side |   sweep,1,deg |   sweep,2,deg |   sweep,h,deg |   _vect,ratio |   sweep,ratio |   incid,ratio |   dihed,ratio |   retra,ratio |   _trim,_elev |   _trim,ailrn |   _trim,ruddr |   _flap,handl |   _flap,postn |   _slat,ratio |   sbrak,handl |   sbrak,postn |   _gear,__0/1 |   wbrak,_part |   lbrak,_part |   rbrak,_part |   ____Q,__d/s |   ____P,__d/s |   ____R,__d/s |   pitch,__deg |   _roll,__deg |   hding,_true |   hding,__mag |   __mag,_comp |   mavar,__deg |   alpha,__deg |   _beta,__deg |   hpath,__deg |   vpath,__deg |   _slip,__deg |   ____X,____m |   ____Y,____m |   ____Z,____m |   ___vX,__m/s |   ___vY,__m/s |   ___vZ,__m/s |   _dist,___ft |   _dist,___nm |   alt_1,ftmsl |   alt_2,ftmsl |   alt_3,ftmsl |   alt_4,ftmsl |   alt_5,ftmsl |   alt_6,ftmsl |   alt_7,ftmsl |   alt_8,ftmsl |   thrst,_1,lb |   _fuel,_1_lb |   _fuel,_2_lb |   _fuel,_3_lb |   _fuel,_4_lb |   _fuel,_5_lb |   _fuel,_6_lb |   _fuel,_7_lb |   _fuel,_8_lb |   empty,___lb |   payld,___lb |   _fuel,totlb |   jetti,___lb |   curnt,___lb |   maxim,___lb |   ___cg,ftref |   _lift,___lb |   _drag,___lb |   _side,___lb |   norml,___lb |   axial,___lb |   _side,___lb |   _gear,___lb |   _gear,___lb |   _gear,___lb |   __L/D,ratio |   ___cl,total |   ___cd,total |   vert1,tvect |   latr1,tvect |   wing1,_lift |   wing1,_lift |   wing2,_lift |   wing2,_lift |   wing1,_drag |   wing1,_drag |   wing2,_drag |   wing2,_drag |   hstab,_lift |   hstab,_lift |   vstb1,_lift |   vstb2,_lift |   hstab,_drag |   hstab,_drag |   vstb1,_drag |   vstb2,_drag | 
    296.24020 |      90.10189 |      53.74681 |       0.00000 |      12.02571 |      13.02571 |     985.47321 |      66.43197 |      66.49839 |      68.41950 |      66.32444 |      76.44855 |      78.73576 |      76.32481 |       0.10419 |     947.25665 |       0.83109 |       0.18247 |       0.00135 |       0.00000 |       2.50000 |       5.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       1.00000 |       0.00000 |       0.00000 |       0.00000 |       0.98921 |       2.42973 |      -1.43098 |      11.23575 |      -4.29907 |     264.53177 |     263.76263 |     262.43307 |      -0.76914 |       3.02482 |       0.06348 |     265.10208 |       7.30162 |      -0.11082 |  -11630.71484 |     560.00055 |  -29045.43555 |     -33.71997 |       4.33643 |       2.88960 |    2707.03394 |       0.44552 |    2089.01855 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     440.11023 |      78.29489 |      78.39484 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1639.00000 |     298.00000 |     156.68974 |       0.00000 |    2093.68970 |    2550.00000 |       0.00000 |    1731.91980 |     149.68558 |       0.66132 |       2.64309 |     440.11749 |       2.10123 |       0.00000 |       0.00000 |       0.00000 |      11.57039 |       0.56302 |       0.04866 |      -0.20000 |       0.20000 |     462.99500 |     435.11465 |     441.09186 |     425.48685 |      17.89731 |      16.79520 |      15.80593 |      15.10541 |     -24.13325 |     -49.47264 |      -5.32452 |       5.53716 |       1.29981 |       1.29026 |       1.01986 |       1.72777 | 
    296.33618 |      90.19952 |      53.84443 |       0.00000 |      12.02574 |      13.02574 |     985.47321 |      66.21672 |      66.30187 |      68.21861 |      66.31946 |      76.20084 |      78.50458 |      76.31908 |       0.10389 |     938.32440 |       0.87154 |       0.18819 |       0.00133 |       0.00000 |       2.50000 |       5.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       1.00000 |       0.00000 |       0.00000 |       0.00000 |       0.85209 |       2.61769 |      -1.56607 |      11.31855 |      -4.08173 |     264.37476 |     263.60562 |     262.66226 |      -0.76913 |       3.42047 |       0.10834 |     264.99500 |       7.09253 |      -0.10606 |  -11634.00586 |     560.41669 |  -29045.14844 |     -33.72752 |       4.21258 |       2.95374 |    2717.96216 |       0.44732 |    2090.39917 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     441.72940 |      78.29489 |      78.39484 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1639.00000 |     298.00000 |     156.68974 |       0.00000 |    2093.68970 |    2550.00000 |       0.00000 |    1815.27039 |     156.32164 |       0.47392 |       3.37234 |     441.73883 |       2.21917 |       0.00000 |       0.00000 |       0.00000 |      11.61241 |       0.59362 |       0.05112 |      -0.20000 |       0.20000 |     479.74933 |     451.40292 |     458.81720 |     443.60443 |      19.05818 |      17.87890 |      16.86293 |      16.14858 |     -19.74117 |     -43.65332 |      -4.78975 |       5.74990 |       1.29442 |       1.21150 |       1.01328 |       1.72420 | 
    296.43207 |      90.29714 |      53.94209 |       0.00000 |      12.02577 |      13.02577 |     985.47321 |      66.00378 |      66.13197 |      68.04506 |      66.31898 |      75.95580 |      78.30486 |      76.31852 |       0.10362 |     928.29614 |       0.92104 |       0.19518 |       0.00195 |       0.00000 |       2.50000 |       5.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       1.00000 |       0.00000 |       0.00000 |       0.00000 |       0.11210 |       2.79376 |      -1.67246 |      11.35356 |      -3.84888 |     264.20956 |     263.44043 |     262.79459 |      -0.76912 |       3.87619 |       0.16091 |     264.88867 |       6.96049 |      -0.10108 |  -11637.29980 |     560.82330 |  -29044.85742 |     -33.73132 |       4.13451 |       3.01716 |    2728.89282 |       0.44912 |    2091.74854 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     442.78067 |      78.29489 |      78.39484 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1639.00000 |     298.00000 |     156.68974 |       0.00000 |    2093.68970 |    2550.00000 |       0.00000 |    1917.47083 |     164.14783 |       1.64700 |       4.19875 |     442.79254 |       2.33602 |       0.00000 |       0.00000 |       0.00000 |      11.68137 |       0.63027 |       0.05395 |      -0.20000 |       0.20000 |     501.32086 |     472.23065 |     481.65079 |     466.25049 |      20.60125 |      19.31266 |      18.28984 |      17.51609 |     -16.20112 |     -38.24547 |      -4.66018 |       5.30120 |       1.27035 |       1.13929 |       1.00964 |       1.71506 | 
    296.52722 |      90.39434 |      54.03928 |       0.00000 |      12.02580 |      13.02580 |     985.47321 |      65.90136 |      66.07783 |      67.99061 |      66.32390 |      75.83794 |      78.24220 |      76.32418 |       0.10354 |     918.17352 |       0.95885 |       0.20033 |       0.00269 |       0.00000 |       2.50000 |       5.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       1.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.99268 |       3.01038 |      -1.73640 |      11.29393 |      -3.59841 |     264.04330 |     263.27420 |     262.85455 |      -0.76911 |       4.19564 |       0.20126 |     264.78546 |       6.90074 |      -0.09531 |  -11640.57812 |     561.22296 |  -29044.56055 |     -33.73260 |       4.09950 |       3.07854 |    2739.77295 |       0.45091 |    2093.07495 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     442.61819 |      78.29489 |      78.39484 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1639.00000 |     298.00000 |     156.68974 |       0.00000 |    2093.68970 |    2550.00000 |       0.00000 |    1995.67627 |     169.68735 |       3.13696 |       4.78400 |     442.63190 |       2.41759 |       0.00000 |       0.00000 |       0.00000 |      11.76090 |       0.65705 |       0.05587 |      -0.20000 |       0.20000 |     518.85651 |     488.90585 |     499.92130 |     484.21002 |      21.88483 |      20.48125 |      19.47239 |      18.63287 |     -14.63614 |     -36.30284 |      -4.74633 |       4.66266 |       1.23445 |       1.06743 |       1.00834 |       1.70655 | 
    296.62402 |      90.49139 |      54.13631 |       0.00000 |      12.02583 |      13.02583 |     985.47321 |      65.97091 |      66.17881 |      68.09576 |      66.33383 |      75.91797 |      78.36320 |      76.33562 |       0.10370 |     908.58777 |       0.97133 |       0.20108 |       0.00316 |       0.00000 |       2.50000 |       5.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       1.00000 |       0.00000 |       0.00000 |       0.00000 |      -2.10589 |       3.27612 |      -1.74261 |      11.12439 |      -3.32353 |     263.88086 |     263.11176 |     262.88812 |      -0.76910 |       4.25673 |       0.21792 |     264.68793 |       6.87977 |      -0.08886 |  -11643.85156 |     561.62000 |  -29044.25781 |     -33.73386 |       4.08772 |       3.13656 |    2750.63599 |       0.45270 |    2094.39258 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     441.09167 |      78.29489 |      78.39484 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1639.00000 |     298.00000 |     156.68974 |       0.00000 |    2093.68970 |    2550.00000 |       0.00000 |    2021.63745 |     170.64209 |       4.09673 |       4.93431 |     441.10574 |       2.44725 |       0.00000 |       0.00000 |       0.00000 |      11.84724 |       0.66356 |       0.05601 |      -0.20000 |       0.20000 |     525.99048 |     495.25513 |     506.71170 |     490.93588 |      22.36141 |      20.88224 |      19.88485 |      19.01509 |     -15.85531 |     -37.62828 |      -4.87069 |       4.20260 |       1.18977 |       1.03604 |       1.00914 |       1.70307 | 
    296.71964 |      90.58827 |      54.23318 |       0.00000 |      12.02586 |      13.02586 |     985.47321 |      66.20963 |      66.42214 |      68.34737 |      66.34715 |      76.19268 |      78.65276 |      76.35094 |       0.10409 |     899.70142 |       0.95656 |       0.19716 |       0.00320 |       0.00000 |       2.50000 |       5.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       1.00000 |       0.00000 |       0.00000 |       0.00000 |      -2.85696 |       3.56057 |      -1.68971 |      10.86593 |      -3.02005 |     263.72586 |     262.95679 |     262.94037 |      -0.76909 |       4.06273 |       0.21095 |     264.59894 |       6.85277 |      -0.08216 |  -11647.11914 |     562.01526 |  -29043.95117 |     -33.73763 |       4.07257 |       3.18977 |    2761.48169 |       0.45448 |    2095.70435 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     438.56476 |      78.29489 |      78.39484 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1639.00000 |     298.00000 |     156.68974 |       0.00000 |    2093.68970 |    2550.00000 |       0.00000 |    1991.23157 |     167.30536 |       4.18259 |       4.66223 |     438.57791 |       2.42904 |       0.00000 |       0.00000 |       0.00000 |      11.90178 |       0.64880 |       0.05451 |      -0.20000 |       0.20000 |     521.50726 |     490.24350 |     500.73956 |     485.35913 |      21.92010 |      20.42363 |      19.41709 |      18.57557 |     -19.43259 |     -41.84479 |      -4.92033 |       4.07450 |       1.15996 |       1.06335 |       1.01159 |       1.70610 | 
    296.81686 |      90.68488 |      54.32979 |       0.00000 |      12.02589 |      13.02589 |     985.47321 |      66.55858 |      66.75478 |      68.69088 |      66.36221 |      76.59425 |      79.04806 |      76.36826 |       0.10461 |     891.20624 |       0.92438 |       0.19068 |       0.00286 |       0.00000 |       2.50000 |       5.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       1.00000 |       0.00000 |       0.00000 |       0.00000 |      -2.99801 |       3.81616 |      -1.59735 |      10.56921 |      -2.68870 |     263.57974 |     262.81067 |     263.04184 |      -0.76907 |       3.73168 |       0.18917 |     264.52039 |       6.78352 |      -0.07573 |  -11650.37793 |     562.40674 |  -29043.64062 |     -33.74575 |       4.03252 |       3.23724 |    2772.30151 |       0.45626 |    2097.00366 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     435.72440 |      78.29489 |      78.39484 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1639.00000 |     298.00000 |     156.68974 |       0.00000 |    2093.68970 |    2550.00000 |       0.00000 |    1924.74072 |     162.14278 |       3.48164 |       4.15852 |     435.73590 |       2.38156 |       0.00000 |       0.00000 |       0.00000 |      11.87065 |       0.62090 |       0.05231 |      -0.20000 |       0.20000 |     509.56683 |     478.18579 |     486.53079 |     472.18506 |      20.91829 |      19.46496 |      18.41381 |      17.66293 |     -24.20483 |     -48.60865 |      -4.84556 |       4.26871 |       1.15616 |       1.11995 |       1.01505 |       1.71490 | 
    296.91562 |      90.78165 |      54.42655 |       0.00000 |      12.02592 |      13.02592 |     985.47321 |      66.93137 |      67.10217 |      69.04958 |      66.37848 |      77.02325 |      79.46084 |      76.38699 |       0.10516 |     882.49170 |       0.89196 |       0.18453 |       0.00254 |       0.00000 |       2.50000 |       5.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       1.00000 |       0.00000 |       0.00000 |       0.00000 |      -2.53025 |       3.99294 |      -1.50178 |      10.29444 |      -2.33425 |     263.44040 |     262.67133 |     263.20074 |      -0.76906 |       3.41637 |       0.17174 |     264.45227 |       6.65938 |      -0.06988 |  -11653.64355 |     562.79321 |  -29043.32422 |     -33.75878 |       3.96003 |       3.27899 |    2783.14136 |       0.45805 |    2098.28638 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     433.25226 |      78.29489 |      78.37498 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1639.00000 |     298.00000 |     156.66986 |       0.00000 |    2093.66992 |    2550.00000 |       0.00000 |    1857.67749 |     157.89861 |       2.83951 |       3.67462 |     433.26221 |       2.34208 |       0.00000 |       0.00000 |       0.00000 |      11.76500 |       0.59308 |       0.05041 |      -0.20000 |       0.20000 |     497.17014 |     465.96796 |     471.56076 |     458.47427 |      19.92279 |      18.53242 |      17.40624 |      16.75958 |     -28.44239 |     -54.27525 |      -4.78079 |       4.45868 |       1.17995 |       1.21591 |       1.02027 |       1.72623 | 
    297.01395 |      90.87861 |      54.52352 |       0.00000 |      12.02595 |      13.02595 |     985.47321 |      67.26654 |      67.41963 |      69.37746 |      66.39661 |      77.40896 |      79.83816 |      76.40786 |       0.10566 |     873.03595 |       0.88038 |       0.18129 |       0.00208 |       0.00000 |       2.50000 |       5.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       1.00000 |       0.00000 |       0.00000 |       0.00000 |      -1.73894 |       3.99579 |      -1.44537 |      10.08711 |      -1.96923 |     263.30392 |     262.53488 |     263.39764 |      -0.76905 |       3.27606 |       0.15534 |     264.39389 |       6.49894 |      -0.06451 |  -11656.91895 |     563.17206 |  -29043.00586 |     -33.77555 |       3.86609 |       3.31535 |    2794.00757 |       0.45983 |    2099.54419 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     431.46570 |      78.29489 |      78.37498 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1639.00000 |     298.00000 |     156.66986 |       0.00000 |    2093.66992 |    2550.00000 |       0.00000 |    1833.77246 |     156.97592 |       1.90238 |       3.47590 |     431.47501 |       2.31128 |       0.00000 |       0.00000 |       0.00000 |      11.68187 |       0.57995 |       0.04965 |      -0.20000 |       0.20000 |     492.73709 |     462.39499 |     464.91360 |     453.99872 |      19.50341 |      18.19872 |      16.92874 |      16.41956 |     -29.90393 |     -55.67776 |      -4.62431 |       4.82453 |       1.19991 |       1.26912 |       1.02547 |       1.73927 | 
    297.11407 |      90.97591 |      54.62085 |       0.00000 |      12.02598 |      13.02598 |     985.47321 |      67.52304 |      67.66676 |      69.63297 |      66.41769 |      77.70413 |      80.13219 |      76.43211 |       0.10605 |     862.68628 |       0.89420 |       0.18143 |       0.00117 |       0.00000 |       2.50000 |       5.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       1.00000 |       0.00000 |       0.00000 |       0.00000 |      -1.09079 |       3.77876 |      -1.42251 |       9.95218 |      -1.61471 |     263.16684 |     262.39780 |     263.59103 |      -0.76904 |       3.34253 |       0.12877 |     264.34296 |       6.34279 |      -0.06026 |  -11660.20801 |     563.54315 |  -29042.67969 |     -33.79367 |       3.77479 |       3.34748 |    2804.91602 |       0.46163 |    2100.77637 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     430.52722 |      78.29489 |      78.37498 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1639.00000 |     298.00000 |     156.66986 |       0.00000 |    2093.66992 |    2550.00000 |       0.00000 |    1862.39087 |     159.54910 |       0.07237 |       3.63905 |     430.53723 |       2.27170 |       0.00000 |       0.00000 |       0.00000 |      11.67284 |       0.58471 |       0.05009 |      -0.20000 |       0.20000 |     498.33389 |     469.18985 |     469.56943 |     460.32608 |      19.77704 |      18.54806 |      17.11837 |      16.70677 |     -27.53223 |     -53.43705 |      -4.22933 |       5.68573 |       1.23649 |       1.25377 |       1.02835 |       1.75422 | 
