  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Mach,ratio |   __VVI,__fpm |   Gload,norml |   Gload,axial |   Gload,_side |   ____Q,rad/s |   ____P,rad/s |   ____R,rad/s |   pitch,__deg |   _roll,__deg |   hding,_true |   hding,__mag |   alpha,__deg |   _beta,__deg |   hpath,__deg |   vpath,__deg |   _slip,__deg |   __lat,__deg |   __lon,__deg |   __alt,ftmsl |   __alt,ftagl |   ___on,runwy |   __alt,__ind |   __lat,south |   __lon,_west |   alt_1,ftmsl |   alt_2,ftmsl |   alt_3,ftmsl |   alt_4,ftmsl |   alt_5,ftmsl |   alt_6,ftmsl |   alt_7,ftmsl |   alt_8,ftmsl |   thrst,_1,lb |   _fuel,_1_lb |   _fuel,_2_lb |   _fuel,_3_lb |   _fuel,_4_lb |   _fuel,_5_lb |   _fuel,_6_lb |   _fuel,_7_lb |   _fuel,_8_lb |   empty,___lb |   payld,___lb |   _fuel,totlb |   jetti,___lb |   curnt,___lb |   maxim,___lb |   ___cg,ftref |   _lift,___lb |   _drag,___lb |   _side,___lb |   norml,___lb |   axial,___lb |   _side,___lb |   __L/D,ratio |   ___cl,total |   ___cd,total |   __L/D,*etaP | 
     82.07085 |      10.22603 |      10.22603 |       0.00000 |       2.95667 |      18.95667 |     159.06599 |       0.03856 |      71.51343 |       1.01623 |       0.36562 |      -0.03004 |       0.01051 |      -0.00001 |      -0.00733 |       0.84343 |       1.46815 |     180.84703 |     161.70346 |      -1.34310 |      -0.24472 |     180.98003 |       2.64553 |      -0.78096 |      47.46341 |    -122.30775 |     401.04108 |       0.29935 |       1.00000 |     400.94775 |      46.00000 |    -124.00000 |     401.04108 |     381.14987 |    9901.64355 |     407.17078 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1802.14990 |     423.77881 |     424.02258 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     847.80139 |       0.00000 |    4147.80176 |    5200.00049 |       0.00000 |      22.07637 |      10.96942 |      -2.33723 |    -312.94012 |    1774.77124 |       0.00000 |       2.01254 |       0.04345 |       0.02159 |       0.00000 | 
     82.18384 |      10.32653 |      10.32653 |       0.00000 |       2.95669 |      18.95670 |     159.06602 |       0.03958 |      74.21732 |       1.01526 |       0.36632 |      -0.03097 |       0.00445 |       0.00011 |      -0.00902 |       0.88326 |       1.46814 |     180.79831 |     161.65466 |      -1.33535 |      -0.26665 |     180.95299 |       2.67699 |      -0.80398 |      47.46340 |    -122.30775 |     401.21045 |       0.29886 |       1.00000 |     401.11478 |      46.00000 |    -124.00000 |     401.21045 |     381.15866 |    9948.66211 |     407.17078 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1800.92151 |     423.77881 |     424.02258 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     847.80139 |       0.00000 |    4147.80176 |    5200.00049 |       0.00000 |      24.29320 |      11.54713 |      -2.77785 |    -312.72678 |    1773.56140 |       0.00000 |       2.10383 |       0.04539 |       0.02157 |       0.00000 | 
     82.29965 |      10.42703 |      10.42703 |       0.00000 |       2.95672 |      18.95672 |     159.06606 |       0.04059 |      77.02885 |       1.00418 |       0.36669 |      -0.02680 |      -0.00536 |      -0.00069 |      -0.00866 |       0.86625 |       1.46408 |     180.74680 |     161.60318 |      -1.35048 |      -0.30402 |     180.93915 |       2.67411 |      -0.82532 |      47.46339 |    -122.30775 |     401.38489 |       0.30433 |       1.00000 |     401.28812 |      46.00000 |    -124.00000 |     401.38489 |     381.16757 |    9995.32324 |     407.17078 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1799.69373 |     423.77881 |     424.02258 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     847.80139 |       0.00000 |    4147.80176 |    5200.00049 |       0.00000 |      24.18313 |      12.15922 |      -2.88711 |    -312.51358 |    1772.35217 |       0.00000 |       1.98887 |       0.04294 |       0.02159 |       0.00000 | 
     82.41134 |      10.52754 |      10.52754 |       0.00000 |       2.95675 |      18.95675 |     159.06610 |       0.04161 |      79.75993 |       0.99719 |       0.36591 |      -0.02825 |      -0.00531 |      -0.00033 |      -0.00759 |       0.83200 |       1.46087 |     180.70071 |     161.55717 |      -1.34823 |      -0.33287 |     180.92186 |       2.63685 |      -0.84322 |      47.46337 |    -122.30775 |     401.56128 |       0.30629 |       1.00000 |     401.46472 |      46.00000 |    -124.00000 |     401.56128 |     381.17661 |   10041.62793 |     407.17078 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1798.46606 |     423.77881 |     424.02258 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     847.80139 |       0.00000 |    4147.80176 |    5200.00049 |       0.00000 |      23.74861 |      12.80126 |      -3.12303 |    -312.30042 |    1771.14331 |       0.00000 |       1.85518 |       0.04013 |       0.02163 |       0.00000 | 
     82.52845 |      10.62804 |      10.62804 |       0.00000 |       2.95678 |      18.95678 |     159.06613 |       0.04263 |      82.32589 |       1.01207 |       0.36441 |      -0.02990 |       0.00255 |       0.00037 |      -0.00663 |       0.83605 |       1.46168 |     180.66125 |     161.51772 |      -1.34706 |      -0.34843 |     180.89795 |       2.63925 |      -0.86320 |      47.46336 |    -122.30775 |     401.74100 |       0.30146 |       1.00000 |     401.64297 |      46.00000 |    -124.00000 |     401.74100 |     381.18585 |   10087.57422 |     407.17078 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1797.24060 |     423.77881 |     424.02258 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     847.80139 |       0.00000 |    4147.80176 |    5200.00049 |       0.00000 |      26.55825 |      13.43947 |      -3.38528 |    -312.08762 |    1769.93640 |       0.00000 |       1.97614 |       0.04277 |       0.02164 |       0.00000 | 
     82.64549 |      10.72854 |      10.72854 |       0.00000 |       2.95681 |      18.95681 |     159.06616 |       0.04364 |      84.95973 |       0.97551 |       0.36796 |      -0.02985 |      -0.00665 |       0.00046 |      -0.00550 |       0.83149 |       1.46423 |     180.62758 |     161.48405 |      -1.30641 |      -0.35593 |     180.87086 |       2.59378 |      -0.88421 |      47.46334 |    -122.30775 |     401.92410 |       0.29487 |       1.00000 |     401.82660 |      46.00000 |    -124.00000 |     401.92410 |     381.19525 |   10133.16211 |     407.17075 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1796.01733 |     423.77881 |     424.02258 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     847.80139 |       0.00000 |    4147.80176 |    5200.00049 |       0.00000 |      29.01358 |      14.12187 |      -3.56726 |    -311.87518 |    1768.73181 |       0.00000 |       2.05451 |       0.04457 |       0.02169 |       0.00000 | 
     82.75854 |      10.82904 |      10.82904 |       0.00000 |       2.95683 |      18.95683 |     159.06621 |       0.04466 |      87.13781 |       0.98147 |       0.36512 |      -0.03079 |      -0.04971 |       0.00018 |      -0.00394 |       0.61089 |       1.46458 |     180.59700 |     161.45396 |      -1.40789 |      -0.35420 |     180.84140 |       2.47460 |      -0.90627 |      47.46333 |    -122.30775 |     402.10065 |       0.28348 |       1.00000 |     402.00684 |      46.00000 |    -124.00000 |     402.10065 |     381.20486 |   10178.39063 |     407.17075 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1794.78613 |     423.77881 |     424.02258 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     847.80139 |       0.00000 |    4147.80176 |    5200.00049 |       0.00000 |      24.25166 |      14.69825 |      -3.47068 |    -311.66141 |    1767.51929 |       0.00000 |       1.64997 |       0.03557 |       0.02156 |       0.00000 | 
     82.87238 |      10.92954 |      10.92954 |       0.00000 |       2.95686 |      18.95686 |     159.06624 |       0.04570 |      88.86989 |       0.90300 |       0.37157 |      -0.02772 |      -0.06728 |      -0.00128 |      -0.00276 |       0.22155 |       1.46058 |     180.56979 |     161.42763 |      -1.58390 |      -0.34960 |     180.81438 |       2.26128 |      -0.92830 |      47.46332 |    -122.30775 |     402.26868 |       0.31473 |       1.00000 |     402.18301 |      46.00000 |    -124.00000 |     402.26868 |     381.21445 |   10223.25781 |     407.17075 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1793.55969 |     423.77881 |     424.02258 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     847.80139 |       0.00000 |    4147.80176 |    5200.00049 |       0.00000 |      -2.02818 |      15.58063 |      -3.06343 |    -311.44839 |    1766.31140 |       0.00000 |      -0.13017 |      -0.00284 |       0.02183 |      -0.00000 | 
     82.98786 |      11.03005 |      11.03005 |       0.00000 |       2.95689 |      18.95689 |     159.06627 |       0.04674 |      89.07891 |       0.94126 |       0.36321 |      -0.02892 |      -0.03282 |      -0.00163 |      -0.00235 |      -0.02872 |       1.45061 |     180.54950 |     161.40787 |      -1.51982 |      -0.34527 |     180.78844 |       1.94706 |      -0.94924 |      47.46331 |    -122.30775 |     402.40884 |       0.31043 |       1.00000 |     402.33618 |      46.00000 |    -124.00000 |     402.40884 |     381.22397 |   10267.76367 |     407.17078 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1792.29797 |     423.77881 |     424.02258 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     847.80139 |       0.00000 |    4147.80176 |    5200.00049 |       0.00000 |       4.31171 |      16.32446 |      -3.09574 |    -311.22934 |    1765.06897 |       0.00000 |       0.26413 |       0.00577 |       0.02186 |       0.00000 | 
     83.09997 |      11.13055 |      11.13055 |       0.00000 |       2.95692 |      18.95692 |     159.06630 |       0.04778 |      88.22611 |       1.02680 |       0.35619 |      -0.02991 |       0.01004 |      -0.00026 |      -0.00209 |      -0.02649 |       1.44715 |     180.53706 |     161.39545 |      -1.51530 |      -0.33449 |     180.76506 |       1.94500 |      -0.96898 |      47.46329 |    -122.30775 |     402.54489 |       0.29765 |       1.00000 |     402.47131 |      46.00000 |    -124.00000 |     402.54489 |     381.23328 |   10311.90723 |     407.17078 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1791.04407 |     423.77881 |     423.74701 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     847.52582 |       0.00000 |    4147.52637 |    5200.00049 |       0.00000 |      19.94684 |      17.08679 |      -3.43240 |    -311.01160 |    1763.83398 |       0.00000 |       1.16738 |       0.02557 |       0.02190 |       0.00000 | 
     83.21328 |      11.23105 |      11.23105 |       0.00000 |       2.95694 |      18.95695 |     159.06635 |       0.04882 |      87.86205 |       1.02901 |       0.35744 |      -0.02860 |       0.02604 |       0.00001 |      -0.00145 |       0.11193 |       1.44760 |     180.53114 |     161.38922 |      -1.46331 |      -0.32392 |     180.74707 |       2.03167 |      -0.98588 |      47.46328 |    -122.30775 |     402.69202 |       0.30025 |       1.00000 |     402.61322 |      46.00000 |    -124.00000 |     402.69202 |     381.24228 |   10355.68750 |     407.17078 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1789.79724 |     423.77881 |     423.74701 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     847.52582 |       0.00000 |    4147.52637 |    5200.00049 |       0.00000 |      29.91835 |      17.83555 |      -3.60135 |    -310.79507 |    1762.60620 |       0.00000 |       1.67746 |       0.03674 |       0.02190 |       0.00000 | 
     83.32706 |      11.33155 |      11.33155 |       0.00000 |       2.95697 |      18.95697 |     159.06638 |       0.04985 |      88.05467 |       0.99693 |       0.36140 |      -0.02713 |       0.01971 |      -0.00052 |      -0.00056 |       0.23915 |       1.44575 |     180.52982 |     161.38762 |      -1.31960 |      -0.31438 |     180.73256 |       2.01543 |      -1.00082 |      47.46326 |    -122.30775 |     402.84326 |       0.30572 |       1.00000 |     402.76404 |      46.00000 |    -124.00000 |     402.84326 |     381.25079 |   10399.10254 |     407.17078 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1788.55005 |     423.77881 |     423.74701 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     847.52582 |       0.00000 |    4147.52637 |    5200.00049 |       0.00000 |      38.97248 |      18.52865 |      -3.55972 |    -310.57852 |    1761.37793 |       0.00000 |       2.10336 |       0.04589 |       0.02182 |       0.00000 | 
     83.43861 |      11.43205 |      11.43205 |       0.00000 |       2.95700 |      18.95700 |     159.06641 |       0.05089 |      88.23756 |       1.00064 |       0.36263 |      -0.02648 |       0.00694 |      -0.00076 |       0.00033 |       0.29880 |       1.44182 |     180.53197 |     161.38965 |      -1.22280 |      -0.30286 |     180.72073 |       1.97859 |      -1.01455 |      47.46325 |    -122.30775 |     402.99362 |       0.30017 |       1.00000 |     402.91504 |      46.00000 |    -124.00000 |     402.99362 |     381.25888 |   10442.15332 |     407.17075 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1787.30103 |     423.77881 |     423.74701 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     847.52582 |       0.00000 |    4147.52637 |    5200.00049 |       0.00000 |      47.58738 |      19.16380 |      -3.45040 |    -310.36163 |    1760.14795 |       0.00000 |       2.48319 |       0.05377 |       0.02165 |       0.00000 | 
     83.55124 |      11.53256 |      11.53256 |       0.00000 |       2.95703 |      18.95703 |     159.06645 |       0.05192 |      88.47302 |       1.01679 |       0.36173 |      -0.02575 |      -0.00877 |      -0.00073 |       0.00119 |       0.27124 |       1.43754 |     180.53693 |     161.39468 |      -1.27377 |      -0.28850 |     180.71249 |       2.00233 |      -1.02670 |      47.46323 |    -122.30775 |     403.14816 |       0.29814 |       1.00000 |     403.06717 |      46.00000 |    -124.00000 |     403.14816 |     381.26657 |   10484.83691 |     407.17075 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1786.05432 |     423.77881 |     423.74701 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     847.52582 |       0.00000 |    4147.52637 |    5200.00049 |       0.00000 |      46.74737 |      19.88873 |      -3.27805 |    -310.14511 |    1758.92004 |       0.00000 |       2.35045 |       0.05074 |       0.02159 |       0.00000 | 
     83.66778 |      11.63306 |      11.63306 |       0.00000 |       2.95705 |      18.95705 |     159.06648 |       0.05296 |      89.01131 |       1.00478 |       0.36041 |      -0.02411 |      -0.01775 |      -0.00050 |       0.00189 |       0.17624 |       1.43459 |     180.54453 |     161.40248 |      -1.37356 |      -0.27464 |     180.70860 |       2.00744 |      -1.03682 |      47.46321 |    -122.30775 |     403.30734 |       0.30612 |       1.00000 |     403.22485 |      46.00000 |    -124.00000 |     403.30734 |     381.27408 |   10527.15332 |     407.17075 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1784.80981 |     423.77881 |     423.74701 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     847.52582 |       0.00000 |    4147.52637 |    5200.00049 |       0.00000 |      36.56404 |      20.80342 |      -3.06508 |    -309.92902 |    1757.69446 |       0.00000 |       1.75760 |       0.03815 |       0.02171 |       0.00000 | 
     83.77439 |      11.73356 |      11.73356 |       0.00000 |       2.95708 |      18.95708 |     159.06651 |       0.05399 |      89.60935 |       0.99401 |       0.35860 |      -0.02282 |      -0.00920 |      -0.00071 |       0.00234 |       0.10483 |       1.43036 |     180.55563 |     161.41376 |      -1.40043 |      -0.26270 |     180.70847 |       1.96318 |      -1.04484 |      47.46320 |    -122.30775 |     403.46591 |       0.30680 |       1.00000 |     403.38443 |      46.00000 |    -124.00000 |     403.46591 |     381.28152 |   10569.10059 |     407.17075 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1783.56592 |     423.77881 |     423.74701 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     847.52582 |       0.00000 |    4147.52637 |    5200.00049 |       0.00000 |      32.53313 |      21.73240 |      -2.91620 |    -309.71304 |    1756.46948 |       0.00000 |       1.49699 |       0.03266 |       0.02182 |       0.00000 | 
